Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms,Warehouse_block_A,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Flight,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Reached.on.Time_Y.N
2,5,-1.0444382224525925,-0.3727347507001652,1,1,1.0877514511160729,2.3035385393397783,0,1,0,0,0,0,0,1,1
2,4,-1.6894506859274807,-0.3727347507001652,0,1,2.1368239537029536,-1.4768008529393999,0,0,1,0,0,0,0,1,1
2,5,-1.0860519297735531,-0.3727347507001652,0,1,1.6431427760150097,-1.1692125782198226,0,0,0,0,1,0,0,1,1
4,3,-0.5242668809405858,-0.3727347507001652,1,0,-0.6401326707917305,-0.30759850450235876,0,0,0,1,0,0,0,1,1
4,4,-0.7115285638849083,0.28395426466922724,2,1,3.062476161867848,-1.4315492976128619,0,0,0,0,1,0,0,1,1
3,4,-1.2941204663783556,-0.3727347507001652,0,0,1.4580123343820308,-1.2909025715979456,1,0,0,0,0,0,0,1,1
3,5,1.244315680200237,-0.3727347507001652,0,0,2.8773457202348696,0.15347815382480082,0,1,0,0,0,0,0,1,1
3,4,0.6617237777067895,-0.3727347507001652,0,0,0.964331156694087,-0.7662291328118676,0,0,1,0,0,0,0,1,1
4,3,-1.2525067590573953,-1.0294237660695578,1,0,1.0877514511160729,-1.2511545838111215,0,0,0,0,1,0,0,1,1
4,2,-0.3786189053172239,-0.3727347507001652,2,0,-0.5784225235807375,-0.9619115342239247,0,0,0,1,0,0,0,1,1
4,5,-1.9599397835137242,-0.3727347507001652,1,1,-0.2698717875257726,-1.4187076400201954,0,0,0,0,1,0,0,1,1
3,4,-0.3786189053172239,-0.3727347507001652,1,1,1.0877514511160729,-0.18529700361982304,1,0,0,0,0,0,0,1,1
5,4,0.932212875293033,0.28395426466922724,1,1,1.5197224815930237,-0.527741206090923,0,1,0,0,0,0,0,1,1
4,3,-1.0236313687921121,2.2540213107774045,1,0,3.062476161867848,-1.307413274217088,0,0,1,0,0,0,0,1,1
4,2,-1.1068587834340333,-0.3727347507001652,0,1,2.1368239537029536,-1.3703985471715938,0,0,0,0,1,0,0,1,1
3,2,-0.9612108078106715,4.224088356885582,2,0,0.03867894852919228,-1.3814056822510221,0,0,0,1,0,0,0,1,1
3,3,-1.002824515131632,2.2540213107774045,1,1,1.7665630704369957,-1.440721910179052,0,0,0,0,1,0,0,1,1
3,1,-1.3357341736993162,-1.0294237660695578,0,1,2.5070848369689114,-1.2878450340758822,1,0,0,0,0,0,0,1,1
3,4,-0.02490239308905937,-0.3727347507001652,1,1,2.8773457202348696,-0.8524516909340553,0,1,0,0,0,0,0,1,1
5,5,-1.5854164176250796,-1.0294237660695578,1,0,2.4453746897579185,-1.556908336017461,0,0,1,0,0,0,0,1,1
2,1,0.24558670449718412,-1.0294237660695578,1,0,2.7539254258128834,-0.004902289818082902,0,0,0,0,1,0,0,1,1
2,1,-1.4813821493226782,-0.3727347507001652,0,1,1.5814326288040168,-1.2548236288375978,0,0,0,1,0,0,0,1,1
2,2,-1.5854164176250796,-0.3727347507001652,0,0,1.5197224815930237,-1.3954703548525138,0,0,0,0,1,0,0,1,1
2,3,-1.6686438322670005,-0.3727347507001652,0,1,2.1368239537029536,-1.1209034853712212,1,0,0,0,0,0,0,1,1
2,2,-1.6062232712855598,-0.3727347507001652,0,0,-0.5167123763697445,-1.4468369852231788,0,1,0,0,0,0,0,1,1
2,3,-1.4605752956621978,-0.3727347507001652,0,1,0.5940702734281291,-1.3832402047642602,0,0,1,0,0,0,0,1,1
2,3,-1.0860519297735531,-0.3727347507001652,0,0,-0.20816164031477966,-1.2957946316332472,0,0,0,0,1,0,0,1,1
4,5,1.244315680200237,0.28395426466922724,0,0,3.1858964562898344,-1.1105078577962055,0,0,0,1,0,0,0,1,1
2,4,-1.4605752956621978,-0.3727347507001652,0,1,1.2111717455380588,-1.440721910179052,0,0,0,0,1,0,0,1,1
2,2,-1.5646095639645992,-0.3727347507001652,0,0,2.7539254258128834,-1.1618744881668706,1,0,0,0,0,0,0,1,1
2,4,-1.543802710304119,-0.3727347507001652,0,0,1.8282732176479888,-1.0248968071784306,0,1,0,0,0,0,0,1,1
2,1,-1.4189615883412374,-0.3727347507001652,1,1,-0.3315819347367656,1.4859530059400272,0,0,1,0,0,0,0,1,1
2,4,-1.169279344415474,-0.3727347507001652,1,1,2.1368239537029536,2.4765951630885663,0,0,0,0,1,0,0,1,1
2,3,-1.4813821493226782,-0.3727347507001652,0,1,-0.6401326707917305,-1.1288530829285859,0,0,0,1,0,0,0,1,1
2,4,-1.0444382224525925,-0.3727347507001652,0,1,2.2602442481249394,-1.5923757712733961,0,0,0,0,1,0,1,0,1
2,2,-1.5854164176250796,-0.3727347507001652,0,1,1.5197224815930237,-1.286622019067057,1,0,0,0,0,0,1,0,1
5,5,-1.0236313687921121,0.9406432800386197,2,1,2.5070848369689114,-1.298240661650898,0,1,0,0,0,0,1,0,1
2,3,-1.148472490754994,-0.3727347507001652,0,1,1.9516935120699745,-1.219967701086075,0,0,1,0,0,0,1,0,1
2,2,-1.3565410273597964,-0.3727347507001652,1,1,-0.5167123763697445,1.509190291107709,0,0,0,0,1,0,1,0,1
2,1,-1.1068587834340333,-0.3727347507001652,0,0,2.7539254258128834,-1.0420190173019857,0,0,0,1,0,0,1,0,1
2,5,-1.0444382224525925,-0.3727347507001652,0,1,0.3472296845841572,-1.3667295021451178,0,0,0,0,1,0,1,0,1
2,2,-1.2108930517364347,-0.3727347507001652,0,1,2.9390558674458624,-1.1215149928756338,1,0,0,0,0,0,1,0,1
2,2,-1.2941204663783556,-0.3727347507001652,2,1,1.3345920399600448,-1.3973048773657517,0,1,0,0,0,0,1,0,1
2,2,-1.7310643932484413,-0.3727347507001652,0,0,-0.023031198681800702,-1.5324480358409538,0,0,1,0,0,0,1,0,1
2,2,-1.6894506859274807,-0.3727347507001652,1,1,0.5323601262171361,1.8222821333670003,0,0,0,0,1,0,1,0,1
2,3,-1.0860519297735531,-0.3727347507001652,0,1,-0.023031198681800702,-1.4609016578246703,0,0,0,1,0,0,1,0,1
2,4,-1.314927320038836,-0.3727347507001652,0,0,-0.5167123763697445,-1.0481340923461124,0,0,0,0,1,0,1,0,1
2,5,-1.0652450761130727,-0.3727347507001652,0,1,2.1985341009139465,-1.2309748361655033,1,0,0,0,0,0,1,0,1
2,3,-1.2316999053969149,-0.3727347507001652,0,1,0.5940702734281291,-1.0420190173019857,0,1,0,0,0,0,1,0,1
3,1,1.7436801680517635,0.28395426466922724,0,1,2.3836645425469256,-1.556296828513048,0,0,1,0,0,0,1,0,1
3,2,0.3288141191391052,-1.0294237660695578,1,0,1.9516935120699745,-1.337988649437722,0,0,0,0,1,0,1,0,1
5,3,1.2651225338607173,0.9406432800386197,2,0,-0.2698717875257726,-1.113565395318269,0,0,0,1,0,0,1,0,1
7,2,-0.14974351505194097,0.9406432800386197,1,1,2.9390558674458624,-1.087270572628524,0,0,0,0,1,0,1,0,1
2,3,1.1194745582373553,0.28395426466922724,0,1,-0.20816164031477966,-1.2144641335463608,1,0,0,0,0,0,1,0,1
4,1,0.9946334362744738,-0.3727347507001652,1,0,1.3963021871710377,-0.870185408562023,0,1,0,0,0,0,1,0,1
3,5,0.6409169240463092,-0.3727347507001652,0,1,0.47064997900614314,-0.3400084022362307,0,0,1,0,0,0,1,0,1
4,5,-0.04570924674953964,-0.3727347507001652,1,0,0.5940702734281291,-0.9649690717459881,0,0,0,0,1,1,0,0,1
3,2,-0.02490239308905937,0.9406432800386197,1,1,-0.08474134589279368,-0.354684582342135,0,0,0,1,0,1,0,0,1
5,1,-0.5866874419220266,-1.0294237660695578,1,1,0.5940702734281291,-0.5668776863733345,0,0,0,0,1,1,0,0,1
4,5,-1.2941204663783556,-1.0294237660695578,1,1,1.8282732176479888,-1.5575198435218736,1,0,0,0,0,1,0,0,1
2,3,-0.5658805882615463,-1.0294237660695578,1,1,2.3836645425469256,-0.2660159942022966,0,1,0,0,0,1,0,0,1
3,5,0.39123468012054596,1.5973322954080122,1,0,0.5323601262171361,-0.5607626113292077,0,0,1,0,0,1,0,0,1
5,5,-1.9807466371742046,0.9406432800386197,0,1,0.7792007150611081,-1.187557803352203,0,0,0,0,1,1,0,0,1
4,2,-1.543802710304119,-0.3727347507001652,0,1,3.1858964562898344,-1.0224507771607798,0,0,0,1,0,1,0,0,1
4,4,0.03751816789238143,-0.3727347507001652,0,0,0.47064997900614314,-0.19997318372572734,0,0,0,0,1,1,0,0,1
4,3,-0.8155628321873095,-0.3727347507001652,0,1,0.6557804206391221,-1.4248227150643222,1,0,0,0,0,1,0,0,1
3,1,-1.2316999053969149,-1.0294237660695578,0,0,2.8773457202348696,-1.045076554824049,0,1,0,0,0,1,0,0,1
3,1,-0.10812980773098044,-0.3727347507001652,1,0,1.5814326288040168,-0.34979252230683355,0,0,1,0,0,1,0,0,1
5,4,-1.314927320038836,-0.3727347507001652,1,0,0.5940702734281291,-1.530002005823303,0,0,0,0,1,1,0,0,1
3,3,-1.148472490754994,-0.3727347507001652,0,1,0.964331156694087,-1.1753276532639494,0,0,0,1,0,1,0,0,1
5,4,-0.9404039541501912,-0.3727347507001652,0,1,0.4089398317951502,-1.5189948707438747,0,0,0,0,1,1,0,0,1
5,5,0.41204153378102626,-0.3727347507001652,0,1,1.149461598327066,-0.23544061898166269,1,0,0,0,0,1,0,0,1
2,4,-0.6074942955825069,0.28395426466922724,1,0,-0.023031198681800702,-0.8102576731295804,0,1,0,0,0,1,0,0,1
5,3,0.49526894842294733,-1.0294237660695578,0,1,2.5687949841799047,-0.19936167622131465,0,0,1,0,0,1,0,0,1
4,4,-1.2733136127178755,-0.3727347507001652,0,0,1.272881892749052,-1.0132781645945896,0,0,0,0,1,1,0,0,1
5,5,-1.1276656370945135,-1.0294237660695578,0,0,1.8899833648589817,-1.267665286430264,0,0,0,1,0,1,0,0,1
4,2,-0.7947559785268293,-0.3727347507001652,1,1,2.8156355730238762,-1.0860475576196984,0,0,0,0,1,1,0,0,1
4,4,1.244315680200237,-0.3727347507001652,0,0,-0.08474134589279368,-0.21709539384928234,1,0,0,0,0,1,0,0,1
4,1,-0.08732295407050017,-0.3727347507001652,1,0,0.5940702734281291,0.1057805684806119,0,1,0,0,0,0,0,1,1
4,3,0.016711314231901166,0.28395426466922724,1,0,1.6431427760150097,-0.3228861921126757,0,0,1,0,0,0,0,1,1
3,2,-1.543802710304119,0.28395426466922724,0,0,3.0007660146568553,-1.5556853210086354,0,0,0,0,1,0,0,1,1
5,1,-0.5034600272801055,-1.0294237660695578,2,1,2.3836645425469256,0.21218287424841795,0,0,0,1,0,0,0,1,1
3,1,-0.17055036871242124,-1.0294237660695578,1,0,3.0007660146568553,-0.1443260008241736,0,0,0,0,1,0,0,1,1
4,2,-0.5658805882615463,-0.3727347507001652,1,1,-0.08474134589279368,0.0073278602701706665,1,0,0,0,0,0,0,1,1
4,4,0.4536552411019868,-1.0294237660695578,0,0,1.3963021871710377,-0.4727055306937819,0,1,0,0,0,0,0,1,1
4,2,-1.314927320038836,0.28395426466922724,1,0,2.3836645425469256,-1.531836528336541,0,0,1,0,0,0,0,1,1
4,3,-1.543802710304119,-0.3727347507001652,1,0,0.4089398317951502,-1.2860105115626443,0,0,0,0,1,0,0,1,1
5,3,-1.7310643932484413,-0.3727347507001652,0,1,1.8282732176479888,-1.337988649437722,0,0,0,1,0,0,0,1,1
4,5,-0.17055036871242124,-1.0294237660695578,1,0,1.3345920399600448,0.03729172798639191,0,0,0,0,1,0,0,1,1
3,4,0.6409169240463092,-1.0294237660695578,0,0,2.6922152786018905,0.022615547880487627,1,0,0,0,0,0,0,1,1
4,3,0.24558670449718412,-1.0294237660695578,1,0,2.5687949841799047,0.12167976359534154,0,1,0,0,0,0,0,1,1
3,2,-0.5658805882615463,0.28395426466922724,1,1,-0.08474134589279368,-0.5240721610644469,0,0,1,0,0,0,0,1,1
4,4,0.8073717533301513,-0.3727347507001652,1,1,1.3963021871710377,0.08254328331293012,0,0,0,0,1,0,0,1,1
3,1,0.6825306313672698,0.28395426466922724,2,0,2.8156355730238762,0.12473730111740493,0,0,0,1,0,0,0,1,1
3,3,-0.9820176614711517,-0.3727347507001652,1,0,-0.2698717875257726,-1.4535635677717182,0,0,0,0,1,0,0,1,1
4,2,-0.9404039541501912,-1.0294237660695578,2,0,-0.14645149310378666,-1.2462625237758203,1,0,0,0,0,0,0,1,1
5,5,1.161088265558316,-0.3727347507001652,1,1,2.4453746897579185,-0.3332818196876912,0,1,0,0,0,0,0,1,1
3,4,-0.3578120516567437,-1.0294237660695578,1,0,2.1368239537029536,0.1681543339307051,0,0,1,0,0,0,0,1,1
3,2,-1.169279344415474,-0.3727347507001652,0,1,2.6305051313908976,-1.5275559758056523,0,0,0,0,1,0,0,1,1
3,3,-1.4605752956621978,-0.3727347507001652,1,0,2.3219543953359327,-1.5825916512027933,0,0,0,1,0,0,0,1,1
4,3,1.2859293875211975,-0.3727347507001652,1,0,1.5197224815930237,0.0434068030305187,0,0,0,0,1,0,0,1,1
4,2,-1.398154734680757,1.5973322954080122,1,0,0.4089398317951502,-1.2107950885198848,1,0,0,0,0,0,0,1,1
4,2,-1.5021890029831584,-0.3727347507001652,0,1,1.02604130390508,-1.1184574553535704,0,1,0,0,0,0,0,1,1
4,2,0.5784963630648684,-1.0294237660695578,2,0,0.22380939016217122,-0.16878630100068073,0,0,1,0,0,0,0,1,1
4,5,1.3067362411816779,0.28395426466922724,1,1,1.0877514511160729,-0.7711211928471691,0,0,0,0,1,0,0,1,1
3,1,-0.21216407603338178,-1.0294237660695578,1,0,0.8409108622721011,-0.6622728570617122,0,0,0,1,0,0,0,1,1
4,5,0.0583250215528617,0.28395426466922724,0,0,1.5814326288040168,-0.7662291328118676,0,0,0,0,1,0,0,1,1
3,4,0.28720041181814465,-1.0294237660695578,1,1,0.10038909574018526,-0.5705467313998105,1,0,0,0,0,0,0,1,1
4,5,-1.4397684420017176,-0.3727347507001652,1,0,-0.08474134589279368,-1.1997879534404565,0,1,0,0,0,0,0,1,1
3,3,-1.2525067590573953,-0.3727347507001652,0,0,2.0134036592809674,-1.5862606962292694,0,0,1,0,0,0,0,1,1
3,1,-0.3786189053172239,-1.0294237660695578,0,0,1.2111717455380588,-0.4990003533835271,0,0,0,0,1,0,0,1,1
5,1,1.4315773631445594,0.28395426466922724,1,1,0.6557804206391221,-0.1186426856388411,0,0,0,1,0,0,0,1,1
3,4,0.7449511923487105,-0.3727347507001652,1,0,1.02604130390508,0.06970162572026387,0,0,0,0,1,0,0,1,1
3,4,-0.773949124866349,-0.3727347507001652,1,0,2.3836645425469256,-1.2517660913155344,1,0,0,0,0,0,0,1,1
4,4,0.47446209476246703,0.28395426466922724,1,1,2.8156355730238762,-0.7802938054133592,0,1,0,0,0,0,0,1,1
5,1,1.327543094842158,-1.0294237660695578,1,0,0.6557804206391221,-0.7405458176265352,0,0,1,0,0,0,0,1,1
4,5,0.6825306313672698,0.28395426466922724,1,1,1.7048529232260028,-0.5210146235423835,0,0,0,0,1,0,0,1,1
3,4,-0.2745846370148226,-0.3727347507001652,1,1,2.6305051313908976,-0.1265922831962059,0,0,0,1,0,0,0,1,1
4,3,-1.4605752956621978,-0.3727347507001652,2,1,2.0134036592809674,-1.5666924560880637,0,0,0,0,1,0,0,1,1
3,5,0.09993872887382224,-0.3727347507001652,1,1,0.5323601262171361,-0.6414816019116812,1,0,0,0,0,0,0,1,1
3,4,0.016711314231901166,-0.3727347507001652,1,0,-0.3315819347367656,0.04646434055258209,0,1,0,0,0,0,0,1,1
4,2,0.20397299717622358,0.9406432800386197,0,0,1.2111717455380588,-0.4769860832246707,0,0,1,0,0,0,0,1,1
3,1,-0.3370051979962634,0.28395426466922724,0,0,3.1241863090788415,-0.9833142968783685,0,0,0,0,1,0,0,1,1
5,1,1.077860850916395,-0.3727347507001652,1,1,2.7539254258128834,-0.02141299243722522,0,0,0,1,0,0,0,1,1
4,4,-0.1913572223729015,-1.0294237660695578,0,1,-0.7635529652137165,-0.2978143844317559,0,0,0,0,1,0,0,1,1
3,5,1.0570539972559145,-0.3727347507001652,1,0,0.10038909574018526,-0.3944325701289591,1,0,0,0,0,0,0,1,1
4,4,-0.3994257589777042,1.5973322954080122,0,1,2.8773457202348696,-0.12781529820503126,0,1,0,0,0,0,0,1,1
2,5,0.932212875293033,0.9406432800386197,1,1,2.4453746897579185,0.08621232833940619,0,0,1,0,0,0,0,1,1
3,2,-0.8571765395082701,-1.0294237660695578,2,0,1.02604130390508,-1.183888758325727,0,0,0,0,1,0,0,1,1
4,5,-1.002824515131632,-1.0294237660695578,1,0,3.1241863090788415,-1.0493571073549377,0,0,0,1,0,0,0,1,1
2,5,0.7865648996696711,1.5973322954080122,0,1,3.0007660146568553,-0.5405828636835892,0,0,0,0,1,0,0,1,1
5,3,-0.2745846370148226,0.28395426466922724,0,1,-0.7018428180027235,-0.8634588260134834,1,0,0,0,0,0,0,1,1
5,1,1.1194745582373553,-0.3727347507001652,0,0,-0.4550022291587516,-0.4598638731011157,0,1,0,0,0,0,0,1,1
5,5,1.0362471435954344,-1.0294237660695578,1,1,2.5687949841799047,-0.5155110560026694,0,0,1,0,0,0,0,1,1
5,3,-0.5034600272801055,-1.0294237660695578,1,1,2.7539254258128834,-0.8408330483502143,0,0,0,0,1,0,0,1,1
4,5,0.47446209476246703,0.28395426466922724,0,1,1.8899833648589817,-0.6622728570617122,0,0,0,1,0,0,0,1,1
5,1,-1.0236313687921121,-0.3727347507001652,0,0,2.0751138064919608,-1.0273428371960813,0,0,0,0,1,0,0,1,1
4,5,-0.461846319959145,-0.3727347507001652,0,1,-0.023031198681800702,-0.7491069226883126,1,0,0,0,0,0,0,1,1
5,5,-0.8155628321873095,-1.0294237660695578,1,1,0.5323601262171361,-1.185723280838965,0,1,0,0,0,0,0,1,1
2,2,1.181895119218796,-0.3727347507001652,1,0,0.10038909574018526,-0.7050783823705997,0,0,1,0,0,0,0,1,1
4,3,0.932212875293033,-1.0294237660695578,2,0,2.0751138064919608,-0.41461231777457747,0,0,0,0,1,0,0,1,1
3,2,-1.62703012494604,-0.3727347507001652,0,1,2.6305051313908976,-1.425434222568735,0,0,0,1,0,0,0,1,1
5,1,1.161088265558316,-0.3727347507001652,0,1,1.0877514511160729,-0.2916993093876291,0,0,0,0,1,0,0,1,1
3,4,-0.2537777833543423,-1.0294237660695578,0,0,0.7174905678501151,-0.525906683577685,1,0,0,0,0,0,0,1,1
2,3,0.7657580460091908,-1.0294237660695578,1,1,3.0007660146568553,-0.31004453452000946,0,1,0,0,0,0,0,1,1
3,1,-1.4605752956621978,-0.3727347507001652,1,1,3.1858964562898344,-1.4327723126216871,0,0,1,0,0,0,0,1,1
4,3,-1.6478369786065203,0.9406432800386197,0,0,-0.4550022291587516,-1.2077375509978214,0,0,0,0,1,0,0,1,1
5,2,0.7449511923487105,-0.3727347507001652,1,0,2.1985341009139465,-0.2433902165390275,0,0,0,1,0,0,0,1,1
3,2,-1.0652450761130727,-0.3727347507001652,1,1,-0.5784225235807375,-1.1942843859007426,0,0,0,0,1,0,0,1,1
3,5,-0.14974351505194097,-1.0294237660695578,1,0,2.9390558674458624,0.004881830252519953,1,0,0,0,0,0,0,1,1
4,3,-0.4826531736196253,0.28395426466922724,2,1,0.964331156694087,-0.301483429458232,0,1,0,0,0,0,0,1,1
6,2,-1.3357341736993162,-0.3727347507001652,0,1,3.0007660146568553,-1.0383499722755096,0,0,1,0,0,0,0,1,1
3,2,0.49526894842294733,-0.3727347507001652,1,0,1.5814326288040168,-0.938674249056243,0,0,0,0,1,0,0,1,1
3,4,-1.8350986615508427,-0.3727347507001652,2,1,0.10038909574018526,-1.3942473398436883,0,0,0,1,0,0,0,1,1
3,3,-1.5646095639645992,-0.3727347507001652,0,0,-0.3315819347367656,-1.5654694410792385,0,0,0,0,1,0,0,1,1
3,5,-2.230428881099968,-0.3727347507001652,0,0,-0.6401326707917305,-1.364283472127467,1,0,0,0,0,0,0,1,1
3,5,0.9738265826139935,-0.3727347507001652,1,1,0.3472296845841572,-0.8934226937297047,0,1,0,0,0,0,0,1,1
4,3,-0.8571765395082701,-1.0294237660695578,0,0,-0.7018428180027235,-1.3667295021451178,0,0,1,0,0,0,0,1,1
4,5,-1.0652450761130727,-0.3727347507001652,1,0,0.2855195373731642,-1.1166229328403323,0,0,0,0,1,0,0,1,1
4,5,-0.461846319959145,-0.3727347507001652,0,0,1.5197224815930237,-0.3687492549436266,0,0,0,1,0,0,0,1,1
5,1,-1.543802710304119,-0.3727347507001652,1,0,0.3472296845841572,-1.3538878445524516,0,0,0,0,1,0,0,1,1
5,1,0.3496209727995854,-0.3727347507001652,0,1,0.3472296845841572,-0.38342543504953086,1,0,0,0,0,0,0,1,1
3,5,1.077860850916395,-1.0294237660695578,0,1,2.4453746897579185,-0.21954142386693304,0,1,0,0,0,0,0,1,1
2,3,-1.1068587834340333,-1.0294237660695578,0,0,1.9516935120699745,-1.020616254647542,0,0,1,0,0,0,0,1,1
5,3,0.5784963630648684,-1.0294237660695578,1,1,0.47064997900614314,-0.9668035942592261,0,0,0,0,1,0,0,1,1
3,5,-1.2108930517364347,-0.3727347507001652,0,0,1.8282732176479888,-1.4382758801614013,0,0,0,1,0,0,0,1,1
3,2,-0.1913572223729015,-0.3727347507001652,1,0,-0.5167123763697445,-0.9747531918165909,0,0,0,0,1,0,0,1,1
3,4,-1.2941204663783556,-1.0294237660695578,0,0,2.5070848369689114,-1.1349681579727127,1,0,0,0,0,0,0,1,1
5,2,-0.23297092969386204,0.28395426466922724,0,1,2.8156355730238762,-0.45802935058787764,0,1,0,0,0,0,0,1,1
5,4,0.09993872887382224,-1.0294237660695578,0,1,1.9516935120699745,-0.08134072786966771,0,0,1,0,0,0,0,1,1
4,5,-0.7323354175453884,-1.0294237660695578,0,0,1.6431427760150097,-1.4456139702143533,0,0,0,0,1,0,0,1,1
4,3,0.5368826557439078,-1.0294237660695578,2,0,0.5940702734281291,-0.31249056453766016,0,0,0,1,0,0,1,0,1
2,5,-0.5866874419220266,-1.0294237660695578,1,1,2.6922152786018905,-0.45130276803933816,0,0,0,0,1,0,1,0,1
3,1,0.8489854606511119,-0.3727347507001652,1,0,1.7665630704369957,0.03912625049962995,1,0,0,0,0,0,1,0,1
5,2,-0.773949124866349,-0.3727347507001652,0,1,-0.3932920819477586,-1.0878820801329365,0,1,0,0,0,0,1,0,1
4,3,0.3080072654786249,-0.3727347507001652,0,1,3.0007660146568553,-0.6402585869028559,0,0,1,0,0,0,1,0,1
4,2,-0.8987902468292306,0.28395426466922724,0,1,0.4089398317951502,-1.1796082057948383,0,0,0,0,1,0,1,0,1
4,1,1.015440289934954,-0.3727347507001652,0,0,0.4089398317951502,-0.9050413363135457,0,0,0,1,0,0,1,0,1
4,1,-0.6699148565639477,-0.3727347507001652,1,1,3.062476161867848,-1.2603271963773117,0,0,0,0,1,0,1,0,1
4,4,-0.6699148565639477,0.28395426466922724,1,1,-0.023031198681800702,-1.235255388696392,1,0,0,0,0,0,1,0,1
5,4,-0.8571765395082701,-1.0294237660695578,0,1,0.4089398317951502,-1.1429177555300776,0,1,0,0,0,0,1,0,1
3,2,1.2859293875211975,-1.0294237660695578,0,0,1.2111717455380588,-0.8029195830766283,0,0,1,0,0,0,1,0,1
4,4,-0.5658805882615463,-0.3727347507001652,0,0,0.964331156694087,-0.23421760397283733,0,0,0,0,1,0,1,0,1
3,4,-0.10812980773098044,-0.3727347507001652,0,1,-0.20816164031477966,-0.5540360287806682,0,0,0,1,0,0,1,0,1
2,1,-1.8142918078903625,0.28395426466922724,0,1,2.4453746897579185,-1.58870672624692,0,0,0,0,1,0,1,0,1
4,3,-1.2108930517364347,-0.3727347507001652,0,0,2.7539254258128834,-1.3337080969068331,1,0,0,0,0,0,1,0,1
3,1,0.20397299717622358,-1.0294237660695578,2,1,1.6431427760150097,0.08498931333058084,0,1,0,0,0,0,1,0,1
4,3,-1.5854164176250796,-0.3727347507001652,0,0,2.3219543953359327,-1.020616254647542,0,0,1,0,0,0,1,0,1
3,2,0.14155243619478278,-1.0294237660695578,2,0,0.3472296845841572,-0.39259804761572104,0,0,0,0,1,0,1,0,1
3,2,1.1402814118978357,-0.3727347507001652,0,1,2.1985341009139465,-0.5155110560026694,0,0,0,1,0,0,1,0,1
4,2,0.8073717533301513,0.9406432800386197,1,0,1.3963021871710377,0.12351428610857958,0,0,0,0,1,0,1,0,1
5,3,0.0583250215528617,0.28395426466922724,1,1,2.2602442481249394,-0.99737896947986,1,0,0,0,0,0,1,0,1
2,2,-1.793484954229882,-0.3727347507001652,0,1,2.6305051313908976,-1.3086362892259134,0,1,0,0,0,0,1,0,1
4,1,-0.6283011492429872,-1.0294237660695578,0,0,0.5940702734281291,-1.4927000480541297,0,0,1,0,0,1,0,0,1
4,5,-0.3578120516567437,-0.3727347507001652,1,0,3.1858964562898344,-0.8359409883149129,0,0,0,0,1,1,0,0,1
3,2,-0.3786189053172239,-0.3727347507001652,1,0,1.8282732176479888,-0.1804049435845216,0,0,0,1,0,1,0,0,1
2,5,-0.9195971004897109,-0.3727347507001652,1,0,-0.6401326707917305,-1.101946752734428,0,0,0,0,1,1,0,0,1
3,2,1.1194745582373553,-0.3727347507001652,1,0,-0.5167123763697445,0.13880197371889655,1,0,0,0,0,1,0,0,1
3,4,-0.21216407603338178,-1.0294237660695578,1,0,0.03867894852919228,-0.06483002525052539,0,1,0,0,0,1,0,0,1
4,3,-1.4189615883412374,0.28395426466922724,1,0,-0.08474134589279368,-1.368564024658356,0,0,1,0,0,1,0,0,1
4,1,0.09993872887382224,-1.0294237660695578,0,0,1.149461598327066,-0.34734649228918285,0,0,0,0,1,1,0,0,1
2,1,0.16235928985526304,-1.0294237660695578,0,0,0.10038909574018526,-0.5436404012056526,0,0,0,1,0,1,0,0,1
3,2,-1.9807466371742046,-0.3727347507001652,0,1,0.8409108622721011,-1.1129538878138563,0,0,0,0,1,1,0,0,1
4,3,-1.0652450761130727,-0.3727347507001652,0,0,1.2111717455380588,-1.4089235199495926,1,0,0,0,0,1,0,0,1
5,5,-1.6062232712855598,-0.3727347507001652,0,0,3.062476161867848,-1.4774123604438127,0,1,0,0,0,1,0,0,1
5,2,-0.6699148565639477,-0.3727347507001652,0,0,2.1368239537029536,-1.2945716166244219,0,0,1,0,0,1,0,0,1
4,2,-1.5854164176250796,-1.0294237660695578,0,1,1.8282732176479888,-1.1741046382551241,0,0,0,0,1,1,0,0,1
3,1,-0.5450737346010661,0.9406432800386197,1,1,2.7539254258128834,-0.666553409592601,0,0,0,1,0,1,0,0,1
4,2,0.8489854606511119,-1.0294237660695578,1,0,0.6557804206391221,-0.7515529527059633,0,0,0,0,1,1,0,0,1
3,2,-1.4397684420017176,-0.3727347507001652,0,0,-0.3932920819477586,-1.0401844947887475,1,0,0,0,0,1,0,0,1
4,4,0.39123468012054596,-1.0294237660695578,1,0,1.9516935120699745,0.08682383584381886,0,1,0,0,0,1,0,0,1
4,1,-0.14974351505194097,0.28395426466922724,0,0,1.272881892749052,0.10944961350708797,0,0,1,0,0,1,0,0,1
4,3,-1.0860519297735531,-0.3727347507001652,1,1,2.6922152786018905,-1.0536376598858266,0,0,0,0,1,1,0,0,1
3,4,-0.8987902468292306,-0.3727347507001652,1,0,2.3836645425469256,-1.1490328305742044,0,0,0,1,0,1,0,0,1
